s.no,language,error_type,code,stack_trace,fix_brief,fix_solution
178,cpp,std::bad_cast Exception,"#include <typeinfo>
struct Base { virtual ~Base() {} };
struct Derived : Base {};
int main() {
    Base b;
    Derived& d = dynamic_cast<Derived&>(b);
}","terminate called after throwing an instance of 'std::bad_cast'
  what():  std::bad_cast
Aborted (core dumped)
(gdb) bt
#0  __GI_raise (sig=6)
#1  __GI_abort ()
#2  __cxxabiv1::__dynamic_cast
#3  main () at utils_178.hpp:6",Verify that source object types represent equivalent derived components before attempting reference casts.,"#include <typeinfo>
struct Base { virtual ~Base() {} };
struct Derived : Base {};
int main() {
    Derived real_d;
    Base& b_ref = real_d;
    Derived& d = dynamic_cast<Derived&>(b_ref); // Safe cast
}"
179,cpp,std::bad_alloc Exception,"#include <new>
int main() {
    double* data = new double[1000000000000ULL];
}","terminate called after throwing an instance of 'std::bad_alloc'
  what():  std::bad_alloc
Aborted (core dumped)
(gdb) bt
#0  __GI_raise
#1  __GI_abort
#2  operator new[](unsigned long) at /usr/include/c++/11/new:125
#3  main () at connector_179.cpp:3",Intercept allocation exceptions with try-catch blocks or use std::nothrow to safely receive null layouts.,"#include <new>
#include <iostream>
int main() {
    double* data = new(std::nothrow) double[1000000000000ULL];
    if (!data) {
        std::cerr << ""Allocation failed!"" << std::endl;
    }
}"
180,cpp,g++ Compiler Warning: Safe Comparison Mismatch (Signed/Unsigned),"#include <vector>
int main() {
    std::vector<int> vals = {1, 2};
    for (int i = 0; i < vals.size(); ++i) {}
}","parser_180.hpp: In function ‘int main()’:
parser_180.hpp:4:21: warning: comparison of integer expressions of different signedness: ‘int’ and ‘std::vector<int>::size_type’ {aka ‘long unsigned int’} [-Wsign-compare]
    4 |     for (int i = 0; i < vals.size(); ++i) {}
      |                     ~~^~~~~~~~~~~~~",Iterate using matching 'size_t' indices or loop references to prevent unsigned integer overflows.,"#include <vector>
int main() {
    std::vector<int> vals = {1, 2};
    for (size_t i = 0; i < vals.size(); ++i) {}
}"
181,cpp,std::out_of_range Exception,"#include <vector>
#include <iostream>
int main() {
    std::vector<int> config_map_181 = {10, 20, 30};
    std::cout << config_map_181.at(9) << std::endl;
}","terminate called after throwing an instance of 'std::out_of_range'
  what():  vector::_M_range_check: __n (which is 9) >= this->size() (which is 3)
Aborted (core dumped)
(gdb) bt
#0  __GI_raise (sig=sig@entry=6)
#1  __GI_abort ()
#2  __gnu_cxx::__verbose_terminate_handler()
#3  std::vector<int, std::allocator<int> >::at(unsigned long) at /usr/include/c++/11/bits/stl_vector.h:1045
#4  main () at connector_181.cpp:5",Ensure requested indexes sit cleanly inside the boundary parameters of 'config_map_181'.,"#include <vector>
#include <iostream>
int main() {
    std::vector<int> config_map_181 = {10, 20, 30};
    if (config_map_181.size() > 9) {
        std::cout << config_map_181.at(9) << std::endl;
    }
}"
182,cpp,g++ Compiler Error: Template Mismatch,"#include <map>
#include <string>
int main() {
    std::map<std::string, int> ages;
    ages.insert(10, ""John"");
}","parser_182.hpp: In function ‘int main()’:
parser_182.hpp:5:17: error: no matching member function for call to 'insert'
    5 |     ages.insert(10, ""John"");
      |     ~~~~~~~~~~~~^~~~~~~~~~~
In file included from /usr/include/c++/11/map:61:
/usr/include/c++/11/bits/stl_map.h:810:7: note: candidate function not viable: requires a single pair object",Instantiate a valid std::pair or use braces/insert_or_assign to add map components.,"#include <map>
#include <string>
int main() {
    std::map<std::string, int> ages;
    ages.insert({""John"", 10});
}"
183,cpp,g++ Compiler Error: Const Correctness Violation,"class Account {
    int balance = 100;
public:
    int get_balance() const {
        balance += 10;
        return balance;
    }
};","connector_183.cpp: In member function ‘int Account::get_balance() const’:
connector_183.cpp:5:17: error: assignment of member ‘Account::balance’ in read-only object
    5 |         balance += 10;
      |         ~~~~~~~~^~~~~",Remove the const qualifier from the method definition or declare mutable state attributes as 'mutable'.,"class Account {
    int balance = 100;
public:
    int get_balance() {
        balance += 10;
        return balance;
    }
};"
184,cpp,g++ Compiler Error: Missing Namespace Qualifier,"#include <iostream>
int main() {
    cout << ""Standard Output Exception"" << endl;
}","session_184.cpp: In function ‘int main()’:
session_184.cpp:3:5: error: ‘cout’ was not declared in this scope; did you mean ‘std::cout’?
    3 |     cout << ""Standard Output Exception"" << endl;
      |     ^~~~
      |     std::cout",Prefix stream descriptors with standard library qualifiers 'std::' or implement 'using namespace std;'.,"#include <iostream>
int main() {
    std::cout << ""Standard Output Exception"" << std::endl;
}"
185,cpp,g++ Compiler Error: Use of Deleted Function (unique_ptr copy),"#include <memory>
struct Task {};
int main() {
    std::unique_ptr<Task> t1 = std::make_unique<Task>();
    std::unique_ptr<Task> t2 = t1;
}","metrics_185.cpp: In function ‘int main()’:
metrics_185.cpp:5:32: error: use of deleted function ‘std::unique_ptr<_Tp, _Dp>::unique_ptr(const std::unique_ptr<_Tp, _Dp>&) [with _Tp = Task; _Dp = std::default_delete<Task>]’
    5 |     std::unique_ptr<Task> t2 = t1;
      |                                ^~
In file included from /usr/include/c++/11/memory:76:
/usr/include/c++/11/bits/unique_ptr.h:468:7: note: declared here as deleted",Use std::move to transfer unique ownership or swap to std::shared_ptr for duplicate pointers.,"#include <memory>
struct Task {};
int main() {
    std::unique_ptr<Task> t1 = std::make_unique<Task>();
    std::unique_ptr<Task> t2 = std::move(t1);
}"
186,cpp,g++ Compiler Error: No Matching Constructor,"class Item {
public:
    Item(int id) {}
};
int main() {
    Item my_item;
}","utils_186.hpp: In function ‘int main()’:
utils_186.hpp:6:10: error: no matching function for call to ‘Item::Item()’
    6 |     Item my_item;
      |          ^~~~~~~
utils_186.hpp:3:5: note: candidate: ‘Item::Item(int)’
    3 |     Item(int id) {}
      |     ^~~~
utils_186.hpp:3:5: note:   candidate expects 1 argument, 0 provided",Provide a default parameter-less constructor or declare arguments within structural instantiations.,"class Item {
public:
    Item() = default;
    Item(int id) {}
};
int main() {
    Item my_item;
}"
187,cpp,g++ Compiler Error: Private Member Access,"class NetworkPacket_187 {
    int matrix_grid_187 = 99;
};
int main() {
    NetworkPacket_187 instance;
    int v = instance.matrix_grid_187;
}","connector_187.cpp: In function ‘int main()’:
connector_187.cpp:36:15: error: ‘int NetworkPacket_187::matrix_grid_187’ is private within this context
    36 |     int v = instance.matrix_grid_187;
      |               ^~~
connector_187.cpp:2:9: note: declared private here
    2 |     int matrix_grid_187 = 99;
      |         ^~~",Provide public getter methods or set public modifiers to expose member 'matrix_grid_187' securely.,"class NetworkPacket_187 {
public:
    int matrix_grid_187 = 99;
};
int main() {
    NetworkPacket_187 instance;
    int v = instance.matrix_grid_187;
}"
188,cpp,Clang++ Compiler Error: Missing Semicolon in Class,"class DatabaseConnector_188 {
    void calculate_metrics_188();
}
int main() {}","parser_188.hpp:23:2: error: expected ';' after class definition
}
 ^
 ;",Include a terminating semicolon following the closing brace of class declaration 'DatabaseConnector_188'.,"class DatabaseConnector_188 {
    void calculate_metrics_188();
};
int main() {}"
189,cpp,Clang++ Compiler Error: Invalid Downcast (dynamic_cast),"class Base {};
class Derived : public Base {};
int main() {
    Base* b = new Base();
    Derived* d = dynamic_cast<Derived*>(b);
}","session_189.cpp:5:18: error: 'Base' is not polymorphic
    Derived* d = dynamic_cast<Derived*>(b);
                 ^
session_189.cpp:1:7: note: to be polymorphic, a class must declare at least one virtual function",Add at least one virtual function (usually a virtual destructor) to base classes to support dynamic rtti checks.,"class Base {
public:
    virtual ~Base() = default;
};
class Derived : public Base {};
int main() {
    Base* b = new Derived();
    Derived* d = dynamic_cast<Derived*>(b);
}"
190,cpp,Linker Error: Undefined Reference to Method,"class Logger {
public:
    void log(const char* msg);
};
int main() {
    Logger().log(""Init"");
}","/usr/bin/ld: /tmp/ccAsM920.o: in function `main`:
main_190.cpp:6: undefined reference to `Logger::log(char const*)`
collect2: error: ld returned 1 exit status",Implement the declared class method in compilation files or link definitions correctly.,"class Logger {
public:
    void log(const char* msg) {}
};
int main() {
    Logger().log(""Init"");
}"
191,cpp,UndefinedBehaviorSanitizer: signed-integer-overflow,"int main() {
    int max = 2147483647;
    max = max + 1;
}","metrics_191.cpp:3:15: runtime error: signed integer overflow: 2147483647 + 1 cannot be represented in type 'int'
SUMMARY: UndefinedBehaviorSanitizer: undefined-behavior metrics_191.cpp:3:15 in",Use larger size integer types like 'long long' or size assertions to block math overflows.,"int main() {
    long long max = 2147483647;
    max = max + 1;
}"
192,cpp,UndefinedBehaviorSanitizer: null-member-access,"struct Device {
    int id;
};
int main() {
    Device* dev = nullptr;
    return dev->id;
}","connector_192.cpp:6:16: runtime error: member access within null pointer of type 'Device'
SUMMARY: UndefinedBehaviorSanitizer: undefined-behavior connector_192.cpp:6:16 in",Confirm pointer state variables are not nullptr before assessing elements.,"struct Device {
    int id;
};
int main() {
    Device* dev = nullptr;
    if (dev) {
        return dev->id;
    }
    return -1;
}"
193,cpp,std::bad_cast Exception,"#include <typeinfo>
struct Base { virtual ~Base() {} };
struct Derived : Base {};
int main() {
    Base b;
    Derived& d = dynamic_cast<Derived&>(b);
}","terminate called after throwing an instance of 'std::bad_cast'
  what():  std::bad_cast
Aborted (core dumped)
(gdb) bt
#0  __GI_raise (sig=6)
#1  __GI_abort ()
#2  __cxxabiv1::__dynamic_cast
#3  main () at connector_193.cpp:6",Verify that source object types represent equivalent derived components before attempting reference casts.,"#include <typeinfo>
struct Base { virtual ~Base() {} };
struct Derived : Base {};
int main() {
    Derived real_d;
    Base& b_ref = real_d;
    Derived& d = dynamic_cast<Derived&>(b_ref); // Safe cast
}"
194,cpp,std::bad_alloc Exception,"#include <new>
int main() {
    double* data = new double[1000000000000ULL];
}","terminate called after throwing an instance of 'std::bad_alloc'
  what():  std::bad_alloc
Aborted (core dumped)
(gdb) bt
#0  __GI_raise
#1  __GI_abort
#2  operator new[](unsigned long) at /usr/include/c++/11/new:125
#3  main () at main_194.cpp:3",Intercept allocation exceptions with try-catch blocks or use std::nothrow to safely receive null layouts.,"#include <new>
#include <iostream>
int main() {
    double* data = new(std::nothrow) double[1000000000000ULL];
    if (!data) {
        std::cerr << ""Allocation failed!"" << std::endl;
    }
}"
195,cpp,g++ Compiler Warning: Safe Comparison Mismatch (Signed/Unsigned),"#include <vector>
int main() {
    std::vector<int> vals = {1, 2};
    for (int i = 0; i < vals.size(); ++i) {}
}","connector_195.cpp: In function ‘int main()’:
connector_195.cpp:4:21: warning: comparison of integer expressions of different signedness: ‘int’ and ‘std::vector<int>::size_type’ {aka ‘long unsigned int’} [-Wsign-compare]
    4 |     for (int i = 0; i < vals.size(); ++i) {}
      |                     ~~^~~~~~~~~~~~~",Iterate using matching 'size_t' indices or loop references to prevent unsigned integer overflows.,"#include <vector>
int main() {
    std::vector<int> vals = {1, 2};
    for (size_t i = 0; i < vals.size(); ++i) {}
}"
196,cpp,std::out_of_range Exception,"#include <vector>
#include <iostream>
int main() {
    std::vector<int> user_scores_196 = {10, 20, 30};
    std::cout << user_scores_196.at(9) << std::endl;
}","terminate called after throwing an instance of 'std::out_of_range'
  what():  vector::_M_range_check: __n (which is 9) >= this->size() (which is 3)
Aborted (core dumped)
(gdb) bt
#0  __GI_raise (sig=sig@entry=6)
#1  __GI_abort ()
#2  __gnu_cxx::__verbose_terminate_handler()
#3  std::vector<int, std::allocator<int> >::at(unsigned long) at /usr/include/c++/11/bits/stl_vector.h:1045
#4  main () at connector_196.cpp:5",Ensure requested indexes sit cleanly inside the boundary parameters of 'user_scores_196'.,"#include <vector>
#include <iostream>
int main() {
    std::vector<int> user_scores_196 = {10, 20, 30};
    if (user_scores_196.size() > 9) {
        std::cout << user_scores_196.at(9) << std::endl;
    }
}"
197,cpp,g++ Compiler Error: Template Mismatch,"#include <map>
#include <string>
int main() {
    std::map<std::string, int> ages;
    ages.insert(10, ""John"");
}","main_197.cpp: In function ‘int main()’:
main_197.cpp:5:17: error: no matching member function for call to 'insert'
    5 |     ages.insert(10, ""John"");
      |     ~~~~~~~~~~~~^~~~~~~~~~~
In file included from /usr/include/c++/11/map:61:
/usr/include/c++/11/bits/stl_map.h:810:7: note: candidate function not viable: requires a single pair object",Instantiate a valid std::pair or use braces/insert_or_assign to add map components.,"#include <map>
#include <string>
int main() {
    std::map<std::string, int> ages;
    ages.insert({""John"", 10});
}"
198,cpp,g++ Compiler Error: Const Correctness Violation,"class Account {
    int balance = 100;
public:
    int get_balance() const {
        balance += 10;
        return balance;
    }
};","main_198.cpp: In member function ‘int Account::get_balance() const’:
main_198.cpp:5:17: error: assignment of member ‘Account::balance’ in read-only object
    5 |         balance += 10;
      |         ~~~~~~~~^~~~~",Remove the const qualifier from the method definition or declare mutable state attributes as 'mutable'.,"class Account {
    int balance = 100;
public:
    int get_balance() {
        balance += 10;
        return balance;
    }
};"
